name,family,Tc_K,lambda,omega_log_K,H_frac,d_electron_count,n_layers,pressure_GPa,A_site,B_site,struct_type,source
H3S,hydride,203.0,2.2,1300.0,0.75,0.0,0,200,none,S,cubic_hydride,v1.0
LaH10,hydride,250.0,2.5,1500.0,0.91,1.0,0,150,La,none,clathrate_hydride,v1.0
CsInH3,hydride,214.0,1.8,1100.0,0.6,0.0,0,3,Cs,In,perovskite_hydride,v1.0
YH6,hydride,224.0,2.0,1350.0,0.857,1.0,0,160,Y,none,clathrate_hydride,lit
CaH6,hydride,215.0,2.7,1200.0,0.857,0.0,0,172,Ca,none,clathrate_hydride,lit
ThH10,hydride,161.0,1.7,1000.0,0.91,2.0,0,175,Th,none,clathrate_hydride,lit
Hg1223,cuprate,134.0,1.19,291.0,0.0,9.0,3,0,Hg,Cu,layered_cuprate,v8.0
Hg1223_15GPa,cuprate,148.0,1.35,397.0,0.0,9.0,3,15,Hg,Cu,layered_cuprate,v11.0
Hg1234,cuprate,126.0,1.29,285.0,0.0,9.0,4,0,Hg,Cu,layered_cuprate,v8.0
Hg1245,cuprate,108.0,0.99,280.0,0.0,9.0,5,0,Hg,Cu,layered_cuprate,v8.0
YBa2Cu3O7,cuprate,93.0,0.95,350.0,0.0,9.0,2,0,Y,Cu,layered_cuprate,lit
Bi2212,cuprate,85.0,0.85,320.0,0.0,9.0,2,0,Bi,Cu,layered_cuprate,lit
Tl2223,cuprate,128.0,1.15,300.0,0.0,9.0,3,0,Tl,Cu,layered_cuprate,lit
La2CuO4_opt,cuprate,38.0,0.7,350.0,0.0,9.0,1,0,La,Cu,layered_cuprate,lit
La3Ni2O7,nickelate,40.0,0.76,296.0,0.0,8.0,2,0,La,Ni,layered_nickelate,v8.0
La3Ni2O7_14GPa,nickelate,80.0,1.05,340.0,0.0,8.0,2,14,La,Ni,layered_nickelate,lit
Sm3Ni2O7_SLAO,nickelate,63.0,1.01,300.0,0.0,8.0,2,0,Sm,Ni,layered_nickelate,v8.0
NdNiO2,nickelate,15.0,0.5,400.0,0.0,8.0,1,0,Nd,Ni,infinite_layer,lit
HgBaCuO_LaNiO_SL,superlattice,21.0,0.87,308.0,0.0,8.5,2,0,Hg,Cu/Ni,superlattice,v8.0
MgB2,conventional,39.0,0.87,600.0,0.0,0.0,0,0,Mg,B,hexagonal,lit
Nb3Sn,conventional,18.0,1.7,150.0,0.0,5.0,0,0,Nb,Sn,A15,lit
Nb,conventional,9.3,0.85,200.0,0.0,5.0,0,0,Nb,none,bcc_metal,lit
NbN,conventional,16.0,1.0,250.0,0.0,5.0,0,0,Nb,N,rocksalt,lit
V3Si,conventional,17.0,1.1,180.0,0.0,5.0,0,0,V,Si,A15,lit
PbMo6S8,conventional,15.0,1.2,140.0,0.0,6.0,0,0,Pb,Mo,Chevrel,lit
LaFeAsO_F,iron_pnictide,26.0,0.6,350.0,0.0,6.0,2,0,La,Fe,layered_pnictide,lit
SmFeAsO_F,iron_pnictide,55.0,0.8,300.0,0.0,6.0,2,0,Sm,Fe,layered_pnictide,lit
FeSe_mono,iron_chalcogenide,65.0,0.9,280.0,0.0,6.0,1,0,none,Fe,layered_chalcogenide,lit
PH3,hydride,103.0,1.3,900.0,0.75,0.0,0,207,none,P,molecular_hydride,lit
SiH4_H2,hydride,17.0,0.6,800.0,0.83,0.0,0,96,Si,none,molecular_hydride,lit
BaH12,hydride,20.0,0.8,600.0,0.923,0.0,0,140,Ba,none,clathrate_hydride,lit
LaBeH8,hydride,110.0,1.5,900.0,0.8,1.0,0,50,La,Be,clathrate_hydride,lit
CeH9,hydride,117.0,1.6,850.0,0.9,2.0,0,100,Ce,none,clathrate_hydride,lit
AcH16,hydride,241.0,2.4,1200.0,0.94,2.0,0,150,Ac,none,clathrate_hydride,lit
Hg1223_H5pct,h_oxide_interp,41.1,1.22,327.4,0.05,9.0,3,0,mixed,Cu,h_oxide_hybrid,physics_interp
Hg1223_H10pct,h_oxide_interp,46.6,1.25,363.8,0.1,9.0,3,0,mixed,Cu,h_oxide_hybrid,physics_interp
Hg1223_H20pct,h_oxide_interp,43.3,1.309,436.5,0.2,9.0,3,0,mixed,Cu,h_oxide_hybrid,physics_interp
Hg1223_H30pct,h_oxide_interp,53.0,1.368,509.2,0.3,9.0,3,0,mixed,Cu,h_oxide_hybrid,physics_interp
Hg1223_H50pct,h_oxide_interp,74.0,1.487,654.8,0.5,9.0,3,0,mixed,Cu,h_oxide_hybrid,physics_interp
La3Ni2O7_H5pct,h_oxide_interp,25.8,0.779,333.0,0.05,8.0,2,0,mixed,Ni,h_oxide_hybrid,physics_interp
La3Ni2O7_H10pct,h_oxide_interp,29.6,0.798,370.0,0.1,8.0,2,0,mixed,Ni,h_oxide_hybrid,physics_interp
La3Ni2O7_H20pct,h_oxide_interp,22.7,0.836,444.0,0.2,8.0,2,0,mixed,Ni,h_oxide_hybrid,physics_interp
La3Ni2O7_H30pct,h_oxide_interp,28.8,0.874,518.0,0.3,8.0,2,0,mixed,Ni,h_oxide_hybrid,physics_interp
La3Ni2O7_H50pct,h_oxide_interp,42.8,0.95,666.0,0.5,8.0,2,0,mixed,Ni,h_oxide_hybrid,physics_interp
YBaCuO_H5pct,h_oxide_interp,39.9,0.974,393.8,0.05,9.0,2,0,mixed,Cu,h_oxide_hybrid,physics_interp
YBaCuO_H10pct,h_oxide_interp,45.4,0.997,437.5,0.1,9.0,2,0,mixed,Cu,h_oxide_hybrid,physics_interp
YBaCuO_H20pct,h_oxide_interp,39.0,1.045,525.0,0.2,9.0,2,0,mixed,Cu,h_oxide_hybrid,physics_interp
YBaCuO_H30pct,h_oxide_interp,48.5,1.092,612.5,0.3,9.0,2,0,mixed,Cu,h_oxide_hybrid,physics_interp
YBaCuO_H50pct,h_oxide_interp,69.6,1.188,787.5,0.5,9.0,2,0,mixed,Cu,h_oxide_hybrid,physics_interp
Al,conventional,1.2,0.43,300.0,0.0,0.0,0,0,Al,none,fcc_metal,lit
Pb,conventional,7.2,1.55,50.0,0.0,0.0,0,0,Pb,none,fcc_metal,lit
Sn,conventional,3.7,0.72,100.0,0.0,0.0,0,0,Sn,none,tetragonal_metal,lit
In,conventional,3.4,0.8,70.0,0.0,0.0,0,0,In,none,tetragonal_metal,lit
Ta,conventional,4.5,0.82,120.0,0.0,5.0,0,0,Ta,none,bcc_metal,lit
CeCu2Si2,heavy_fermion,0.6,0.3,50.0,0.0,9.0,0,0,Ce,Cu,ThCr2Si2,lit
UPt3,heavy_fermion,0.5,0.2,40.0,0.0,3.0,0,0,U,Pt,hexagonal,lit
